;start;stop;termik1Motor;termik2Motor;motor1anaKontaktör;motor1yildizKontaktor;motor1ucgenKontaktor;motor2anaKontaktör;motor2yildizKontaktor;motor2ucgenKontaktor;sistemHazyrLambasy;motor1yildizUcgenGecisZaman;motor2yildizUcgenGecisZaman
10:10:34.241;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:34.354;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:34.465;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:34.560;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:34.706;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:34.830;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:34.942;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.034;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.145;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.256;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.434;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.536;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.648;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.757;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:35.915;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.078;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.185;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.306;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.415;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.529;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.657;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.758;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:36.894;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.019;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.148;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.246;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.341;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.457;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.555;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.733;0;1;0;0;0;0;0;0;0;0;0;0;0
10:10:37.855;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:37.989;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.100;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.230;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.330;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.448;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.556;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.664;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.780;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:38.883;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.013;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.118;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.229;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.346;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.434;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.555;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.663;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.774;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.875;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:39.990;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.094;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.188;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.281;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.388;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.507;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.606;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.718;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.825;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:40.929;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.064;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.170;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.277;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.410;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.578;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.733;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.845;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:41.948;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.104;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.225;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.334;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.434;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.583;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.698;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.795;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:42.927;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.040;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.150;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.287;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.388;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.485;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.584;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.710;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.853;0;0;0;0;0;0;0;0;0;0;0;0;0
10:10:43.985;1;0;0;0;1;1;0;0;0;0;0;24;0
10:10:44.125;1;0;0;0;1;1;0;0;0;0;0;142;0
10:10:44.262;1;0;0;0;1;1;0;0;0;0;0;283;0
10:10:44.420;1;0;0;0;1;1;0;0;0;0;0;426;0
10:10:44.512;1;0;0;0;1;1;0;0;0;0;0;529;0
10:10:44.633;1;0;0;0;1;1;0;0;0;0;0;636;0
10:10:44.731;1;0;0;0;1;1;0;0;0;0;0;748;0
10:10:44.864;1;0;0;0;1;1;0;0;0;0;0;876;0
10:10:44.970;1;0;0;0;1;1;0;0;0;0;0;977;0
10:10:45.071;1;0;0;0;1;1;0;0;0;0;0;1081;0
10:10:45.205;1;0;0;0;1;1;0;0;0;0;0;1216;0
10:10:45.309;1;0;0;0;1;1;0;0;0;0;0;1333;0
10:10:45.430;1;0;0;0;1;1;0;0;0;0;0;1435;0
10:10:45.537;1;0;0;0;1;1;0;0;0;0;0;1541;0
10:10:45.630;1;0;0;0;1;1;0;0;0;0;0;1653;0
10:10:45.759;1;0;0;0;1;1;0;0;0;0;0;1770;0
10:10:45.863;1;0;0;0;1;1;0;0;0;0;0;1892;0
10:10:45.988;1;0;0;0;1;1;0;0;0;0;0;1994;0
10:10:46.100;1;0;0;0;1;1;0;0;0;0;0;2124;0
10:10:46.226;1;0;0;0;1;1;0;0;0;0;0;2259;0
10:10:46.367;1;0;0;0;1;1;0;0;0;0;0;2371;0
10:10:46.471;1;0;0;0;1;1;0;0;0;0;0;2490;0
10:10:46.586;1;0;0;0;1;1;0;0;0;0;0;2594;0
10:10:46.730;1;0;0;0;1;1;0;0;0;0;0;2737;0
10:10:46.827;1;0;0;0;1;1;0;0;0;0;0;2857;0
10:10:46.957;1;0;0;0;1;1;0;0;0;0;0;2963;0
10:10:47.054;1;0;0;0;1;1;0;0;0;0;0;3060;0
10:10:47.151;1;0;0;0;1;1;0;0;0;0;0;3156;0
10:10:47.260;1;0;0;0;1;1;0;0;0;0;0;3278;0
10:10:47.371;1;0;0;0;1;1;0;0;0;0;0;3393;0
10:10:47.490;1;0;0;0;1;1;0;0;0;0;0;3496;0
10:10:47.587;1;0;0;0;1;1;0;0;0;0;0;3606;0
10:10:47.725;1;0;0;0;1;1;0;0;0;0;0;3728;0
10:10:47.817;1;0;0;0;1;1;0;0;0;0;0;3832;0
10:10:47.927;1;0;0;0;1;1;0;0;0;0;0;3930;0
10:10:48.033;1;0;0;0;1;0;1;1;1;0;0;0;45
10:10:48.152;1;0;0;0;1;0;1;1;1;0;0;0;180
10:10:48.275;1;0;0;0;1;0;1;1;1;0;0;0;281
10:10:48.372;1;0;0;0;1;0;1;1;1;0;0;0;380
10:10:48.504;1;0;0;0;1;0;1;1;1;0;0;0;531
10:10:48.635;1;0;0;0;1;0;1;1;1;0;0;0;640
10:10:48.733;1;0;0;0;1;0;1;1;1;0;0;0;742
10:10:48.832;1;0;0;0;1;0;1;1;1;0;0;0;838
10:10:48.934;1;0;0;0;1;0;1;1;1;0;0;0;939
10:10:49.026;1;0;0;0;1;0;1;1;1;0;0;0;1036
10:10:49.135;1;0;0;0;1;0;1;1;1;0;0;0;1145
10:10:49.250;1;0;0;0;1;0;1;1;1;0;0;0;1275
10:10:49.369;1;0;0;0;1;0;1;1;1;0;0;0;1382
10:10:49.481;1;0;0;0;1;0;1;1;1;0;0;0;1486
10:10:49.588;1;0;0;0;1;0;1;1;1;0;0;0;1611
10:10:49.731;1;0;0;0;1;0;1;1;1;0;0;0;1741
10:10:49.832;1;0;0;0;1;0;1;1;1;0;0;0;1847
10:10:49.940;1;0;0;0;1;0;1;1;1;0;0;0;1946
10:10:50.050;1;0;0;0;1;0;1;1;1;0;0;0;2055
10:10:50.144;1;0;0;0;1;0;1;1;1;0;0;0;2154
10:10:50.264;1;0;0;0;1;0;1;1;1;0;0;0;2287
10:10:50.377;1;0;0;0;1;0;1;1;1;0;0;0;2391
10:10:50.492;1;0;0;0;1;0;1;1;1;0;0;0;2498
10:10:50.594;1;0;0;0;1;0;1;1;1;0;0;0;2607
10:10:50.701;1;0;0;0;1;0;1;1;1;0;0;0;2729
10:10:50.830;1;0;0;0;1;0;1;1;1;0;0;0;2836
10:10:50.921;1;0;0;0;1;0;1;1;1;0;0;0;2940
10:10:51.040;1;0;0;0;1;0;1;1;1;0;0;0;3046
10:10:51.135;1;0;0;0;1;0;1;1;1;0;0;0;3153
10:10:51.268;1;0;0;0;1;0;1;1;1;0;0;0;3273
10:10:51.361;1;0;0;0;1;0;1;1;1;0;0;0;3385
10:10:51.498;1;0;0;0;1;0;1;1;1;0;0;0;3502
10:10:51.598;1;0;0;0;1;0;1;1;1;0;0;0;3624
10:10:51.724;1;0;0;0;1;0;1;1;1;0;0;0;3730
10:10:51.823;1;0;0;0;1;0;1;1;1;0;0;0;3847
10:10:51.945;1;0;0;0;1;0;1;1;1;0;0;0;3951
10:10:52.056;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.165;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.302;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.394;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.517;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.640;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.769;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:52.913;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.042;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.175;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.290;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.409;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.531;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.640;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.757;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:53.871;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.013;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.122;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.245;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.349;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.457;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.573;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.723;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:54.866;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.033;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.171;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.282;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.399;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.525;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.622;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.758;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:55.858;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.013;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.110;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.212;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.363;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.489;1;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.622;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.749;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:56.886;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.029;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.156;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.292;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.418;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.534;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.631;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.758;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.859;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:57.956;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.067;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.180;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.312;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.409;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.539;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.673;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.782;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.890;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:58.985;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.095;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.197;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.309;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.438;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.546;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.639;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.757;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.853;0;0;0;0;1;0;1;1;0;1;1;0;0
10:10:59.966;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.081;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.205;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.330;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.425;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.526;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.639;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.769;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.863;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:00.990;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.109;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.228;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.347;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.469;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.598;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.726;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.854;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:01.959;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.089;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.250;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.345;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.459;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.611;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.747;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.863;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:02.983;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.115;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.223;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.328;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.441;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.573;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.700;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.813;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:03.950;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.059;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.177;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.298;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.388;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.485;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.577;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.698;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.794;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:04.918;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.026;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.119;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.240;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.349;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.475;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.625;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:05.762;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:05.889;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.061;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.190;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.298;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.415;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.526;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.642;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.750;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.860;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:06.987;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.092;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.283;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.458;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.559;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.657;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.813;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:07.979;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.097;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.229;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.322;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.429;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.540;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.665;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:08.809;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:08.961;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.080;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.212;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.350;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.455;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.591;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.719;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.837;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:09.949;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.045;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.151;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.247;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.369;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.469;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.556;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.676;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.770;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.905;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:10.996;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.125;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.272;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.392;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.503;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.604;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.714;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.802;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:11.920;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.043;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.161;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.270;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.368;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.482;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.607;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.732;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.853;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:12.958;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.061;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.171;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.286;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.386;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.504;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.639;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.755;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.871;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:13.996;0;0;0;0;0;0;0;0;0;0;0;0;0
