;start;stop;termik1Motor;termik2Motor;motor1anaKontaktör;motor1yildizKontaktor;motor1ucgenKontaktor;motor2anaKontaktör;motor2yildizKontaktor;motor2ucgenKontaktor;sistemHazyrLambasy;motor1yildizUcgenGecisZaman;motor2yildizUcgenGecisZaman
10:11:14.087;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.215;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.318;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.422;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.522;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.624;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.760;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.857;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:14.997;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:15.115;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:15.345;1;0;0;0;1;1;0;0;0;0;0;173;0
10:11:15.498;1;0;0;0;1;1;0;0;0;0;0;308;0
10:11:15.655;1;0;0;0;1;1;0;0;0;0;0;464;0
10:11:15.773;1;0;0;0;1;1;0;0;0;0;0;581;0
10:11:15.902;1;0;0;0;1;1;0;0;0;0;0;711;0
10:11:16.005;1;0;0;0;1;1;0;0;0;0;0;825;0
10:11:16.118;1;0;0;0;1;1;0;0;0;0;0;929;0
10:11:16.229;1;0;0;0;1;1;0;0;0;0;0;1051;0
10:11:16.346;1;0;0;0;1;1;0;0;0;0;0;1174;0
10:11:16.494;1;0;0;0;1;1;0;0;0;0;0;1304;0
10:11:16.606;1;0;0;0;1;1;0;0;0;0;0;1439;0
10:11:16.787;1;0;0;0;1;1;0;0;0;0;0;1597;0
10:11:16.901;1;0;0;0;1;1;0;0;0;0;0;1730;0
10:11:17.037;1;0;0;0;1;1;0;0;0;0;0;1846;0
10:11:17.147;1;0;0;0;1;1;0;0;0;0;0;1956;0
10:11:17.284;1;0;0;0;1;1;0;0;0;0;0;2117;0
10:11:17.414;1;0;0;0;1;1;0;0;0;0;0;2239;0
10:11:17.545;1;0;0;0;1;1;0;0;0;0;0;2366;0
10:11:17.696;1;0;0;0;1;1;0;0;0;0;0;2504;0
10:11:17.788;1;0;0;0;1;1;0;0;0;0;0;2605;0
10:11:17.899;1;0;0;0;1;1;0;0;0;0;0;2722;0
10:11:18.011;1;0;0;0;1;1;0;0;0;0;0;2821;0
10:11:18.141;1;0;0;0;1;1;0;0;0;0;0;2962;0
10:11:18.294;1;0;0;0;1;1;0;0;0;0;0;3104;0
10:11:18.392;1;0;0;0;1;1;0;0;0;0;0;3209;0
10:11:18.528;1;0;0;0;1;1;0;0;0;0;0;3352;0
10:11:18.667;1;0;0;0;1;1;0;0;0;0;0;3476;0
10:11:18.770;1;0;0;0;1;1;0;0;0;0;0;3591;0
10:11:18.903;1;0;0;0;1;1;0;0;0;0;0;3711;0
10:11:19.023;1;0;0;0;1;1;0;0;0;0;0;3841;0
10:11:19.122;1;0;0;0;1;1;0;0;0;0;0;3942;0
10:11:19.263;1;0;0;0;1;0;1;1;1;0;0;0;72
10:11:19.394;1;0;0;0;1;0;1;1;1;0;0;0;228
10:11:19.549;1;0;0;0;1;0;1;1;1;0;0;0;361
10:11:19.659;1;0;0;0;1;0;1;1;1;0;0;0;483
10:11:19.790;1;0;0;0;1;0;1;1;1;0;0;0;600
10:11:19.893;1;0;0;0;1;0;1;1;1;0;0;0;719
10:11:20.020;1;0;0;0;1;0;1;1;1;0;0;0;836
10:11:20.174;1;0;0;0;1;0;1;1;1;0;0;0;985
10:11:20.273;1;0;0;0;1;0;1;1;1;0;0;0;1096
10:11:20.387;1;0;0;0;1;0;1;1;1;0;0;0;1201
10:11:20.525;1;0;0;0;1;0;1;1;1;0;0;0;1356
10:11:20.709;1;0;0;0;1;0;1;1;1;0;0;0;1531
10:11:20.855;1;0;0;0;1;0;1;1;1;0;0;0;1666
10:11:21.001;1;0;0;0;1;0;1;1;1;0;0;0;1811
10:11:21.124;1;0;0;0;1;0;1;1;1;0;0;0;1954
10:11:21.254;1;0;0;0;1;0;1;1;1;0;0;0;2069
10:11:21.354;1;0;0;0;1;0;1;1;1;0;0;0;2162
10:11:21.487;1;0;0;0;1;0;1;1;1;0;0;0;2305
10:11:21.617;1;0;0;0;1;0;1;1;1;0;0;0;2428
10:11:21.710;1;0;0;0;1;0;1;1;1;0;0;0;2534
10:11:21.826;1;0;0;0;1;0;1;1;1;0;0;0;2635
10:11:21.918;1;0;0;0;1;0;1;1;1;0;0;0;2742
10:11:22.057;1;0;0;0;1;0;1;1;1;0;0;0;2888
10:11:22.170;0;0;0;0;1;0;1;1;1;0;0;0;3021
10:11:22.306;0;0;0;0;1;0;1;1;1;0;0;0;3127
10:11:22.416;0;0;0;0;1;0;1;1;1;0;0;0;3239
10:11:22.516;0;0;0;0;1;0;1;1;1;0;0;0;3354
10:11:22.642;0;0;0;0;1;0;1;1;1;0;0;0;3453
10:11:22.751;0;0;0;0;1;0;1;1;1;0;0;0;3580
10:11:22.872;0;0;0;0;1;0;1;1;1;0;0;0;3705
10:11:22.997;0;0;0;0;1;0;1;1;1;0;0;0;3809
10:11:23.085;0;0;0;0;1;0;1;1;1;0;0;0;3915
10:11:23.238;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.376;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.472;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.578;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.674;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.781;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.878;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:23.988;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.104;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.208;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.316;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.429;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.540;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.647;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.755;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.863;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:24.976;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.087;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.193;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.314;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.410;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.519;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.637;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.778;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:25.915;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.019;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.127;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.228;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.321;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.437;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.538;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.642;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.751;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.860;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:26.962;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.060;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.194;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.306;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.398;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.515;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.622;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.745;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.852;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:27.974;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.082;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.189;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.322;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.428;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.540;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.687;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.803;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:28.913;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.024;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.136;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.291;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.387;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.506;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.608;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.727;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.840;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:29.942;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.053;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.176;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.279;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.396;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.491;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.589;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.718;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.842;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:30.950;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.048;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.148;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.263;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.362;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.491;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.632;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.820;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:31.928;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.041;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.147;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.271;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.376;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.476;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.616;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.729;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.830;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:32.945;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.071;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.198;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.336;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.459;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.634;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.733;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.848;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:33.945;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.086;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.207;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.315;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.470;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.586;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.761;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.886;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:34.993;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.107;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.225;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.363;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.518;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.616;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.716;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.833;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:35.931;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.040;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.187;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.321;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.436;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.531;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.656;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.775;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.869;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:36.963;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.066;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.199;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.327;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.435;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.571;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.687;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.783;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:37.885;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.013;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.118;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.223;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.338;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.436;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.551;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.647;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.755;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:38.865;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.015;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.133;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.295;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.463;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.576;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.670;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.787;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.890;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:39.992;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.113;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.215;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.343;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.460;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.579;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.735;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:40.924;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.061;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.164;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.279;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.380;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.487;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.600;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.731;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.828;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:41.949;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.099;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.209;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.320;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.416;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.536;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.635;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.753;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.849;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:42.962;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.081;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.177;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.276;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.380;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.484;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.587;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.749;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.843;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:43.957;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:44.065;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:44.203;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:44.361;0;0;0;0;1;0;1;1;0;1;1;0;0
10:11:44.506;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:44.636;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:44.789;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:44.925;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.047;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.149;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.254;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.364;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.493;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.596;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.739;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.888;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:45.997;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.095;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.214;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.357;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.461;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.614;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.769;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.880;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:46.985;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:47.104;0;1;0;0;0;0;0;0;0;0;0;0;0
10:11:47.267;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:47.409;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:47.517;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:47.643;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:47.746;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:47.848;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:47.949;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.079;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.213;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.342;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.454;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.554;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.654;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.779;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:48.884;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.009;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.113;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.232;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.333;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.451;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.569;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.665;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.777;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:49.869;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.011;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.137;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.294;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.399;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.495;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.588;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.707;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.813;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:50.940;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.165;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.298;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.395;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.530;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.638;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.733;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.858;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:51.980;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.078;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.194;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.294;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.393;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.524;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.631;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.732;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.845;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:52.966;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.063;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.161;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.260;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.379;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.476;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.574;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.687;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.794;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.891;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:53.999;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:54.109;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:54.240;0;0;0;0;0;0;0;0;0;0;0;0;0
10:11:54.340;0;0;0;0;0;0;0;0;0;0;0;0;0
