"Yayınlandığı Tarih","Yayınlandığı Gün","Geçerli Olduğu Tarih","Geçerli Olduğu Gün","Kur","Döviz Alış","Döviz Satış"
16.04.2018,Pazartesi,17.04.2018,Sali,USD,4.0960,4.1034
17.04.2018,Sali,18.04.2018,Carsamba,USD,4.0980,4.1054
18.04.2018,Carsamba,19.04.2018,Persembe,USD,4.0964,4.1038
19.04.2018,Persembe,20.04.2018,Cuma,USD,4.0273,4.0345
20.04.2018,Cuma,21.04.2018,Cumartesi,USD,4.0332,4.0405
20.04.2018,Cuma,22.04.2018,Pazar,USD,4.0332,4.0405
20.04.2018,Cuma,23.04.2018,Pazartesi,USD,4.0332,4.0405
20.04.2018,Cuma,24.04.2018,Sali,USD,4.0332,4.0405
24.04.2018,Sali,25.04.2018,Carsamba,USD,4.0848,4.0922
25.04.2018,Carsamba,26.04.2018,Persembe,USD,4.0758,4.0832
26.04.2018,Persembe,27.04.2018,Cuma,USD,4.0668,4.0742
27.04.2018,Cuma,28.04.2018,Cumartesi,USD,4.0535,4.0608
27.04.2018,Cuma,29.04.2018,Pazar,USD,4.0535,4.0608
27.04.2018,Cuma,30.04.2018,Pazartesi,USD,4.0535,4.0608
30.04.2018,Pazartesi,01.05.2018,Sali,USD,4.0399,4.0472
30.04.2018,Pazartesi,02.05.2018,Carsamba,USD,4.0399,4.0472
02.05.2018,Carsamba,03.05.2018,Persembe,USD,4.1208,4.1282
03.05.2018,Persembe,04.05.2018,Cuma,USD,4.1908,4.1984
04.05.2018,Cuma,05.05.2018,Cumartesi,USD,4.2550,4.2626
04.05.2018,Cuma,06.05.2018,Pazar,USD,4.2550,4.2626
04.05.2018,Cuma,07.05.2018,Pazartesi,USD,4.2550,4.2626
07.05.2018,Pazartesi,08.05.2018,Sali,USD,4.2558,4.2635
08.05.2018,Sali,09.05.2018,Carsamba,USD,4.2817,4.2894
09.05.2018,Carsamba,10.05.2018,Persembe,USD,4.2878,4.2955
10.05.2018,Persembe,11.05.2018,Cuma,USD,4.2666,4.2743
11.05.2018,Cuma,12.05.2018,Cumartesi,USD,4.2572,4.2648
11.05.2018,Cuma,13.05.2018,Pazar,USD,4.2572,4.2648
11.05.2018,Cuma,14.05.2018,Pazartesi,USD,4.2572,4.2648
14.05.2018,Pazartesi,15.05.2018,Sali,USD,4.3200,4.3278
15.05.2018,Sali,16.05.2018,Carsamba,USD,4.3945,4.4024
16.05.2018,Carsamba,17.05.2018,Persembe,USD,4.4581,4.4662
17.05.2018,Persembe,18.05.2018,Cuma,USD,4.4402,4.4482
18.05.2018,Cuma,19.05.2018,Cumartesi,USD,4.4652,4.4732
18.05.2018,Cuma,20.05.2018,Pazar,USD,4.4652,4.4732
18.05.2018,Cuma,21.05.2018,Pazartesi,USD,4.4652,4.4732
21.05.2018,Pazartesi,22.05.2018,Sali,USD,4.5534,4.5616
22.05.2018,Sali,23.05.2018,Carsamba,USD,4.5781,4.5863
23.05.2018,Carsamba,24.05.2018,Persembe,USD,4.8464,4.8551
24.05.2018,Persembe,25.05.2018,Cuma,USD,4.7028,4.7112
25.05.2018,Cuma,26.05.2018,Cumartesi,USD,4.7207,4.7292
25.05.2018,Cuma,27.05.2018,Pazar,USD,4.7207,4.7292
25.05.2018,Cuma,28.05.2018,Pazartesi,USD,4.7207,4.7292
28.05.2018,Pazartesi,29.05.2018,Sali,USD,4.5966,4.6048
29.05.2018,Sali,30.05.2018,Carsamba,USD,4.5962,4.6045
30.05.2018,Carsamba,31.05.2018,Persembe,USD,4.4834,4.4914
31.05.2018,Persembe,01.06.2018,Cuma,USD,4.4808,4.4889
01.06.2018,Cuma,02.06.2018,Cumartesi,USD,4.5922,4.6005
01.06.2018,Cuma,03.06.2018,Pazar,USD,4.5922,4.6005
01.06.2018,Cuma,04.06.2018,Pazartesi,USD,4.5922,4.6005
04.06.2018,Pazartesi,05.06.2018,Sali,USD,4.6284,4.6367
05.06.2018,Sali,06.06.2018,Carsamba,USD,4.6073,4.6156
06.06.2018,Carsamba,07.06.2018,Persembe,USD,4.6095,4.6178
07.06.2018,Persembe,08.06.2018,Cuma,USD,4.5489,4.5571
08.06.2018,Cuma,09.06.2018,Cumartesi,USD,4.5024,4.5105
08.06.2018,Cuma,10.06.2018,Pazar,USD,4.5024,4.5105
08.06.2018,Cuma,11.06.2018,Pazartesi,USD,4.5024,4.5105
11.06.2018,Pazartesi,12.06.2018,Sali,USD,4.5136,4.5217
12.06.2018,Sali,13.06.2018,Carsamba,USD,4.5491,4.5573
13.06.2018,Carsamba,14.06.2018,Persembe,USD,4.6484,4.6568
13.06.2018,Carsamba,15.06.2018,Cuma,USD,4.6484,4.6568
13.06.2018,Carsamba,16.06.2018,Cumartesi,USD,4.6484,4.6568
13.06.2018,Carsamba,17.06.2018,Pazar,USD,4.6484,4.6568
13.06.2018,Carsamba,18.06.2018,Pazartesi,USD,4.6484,4.6568
18.06.2018,Pazartesi,19.06.2018,Sali,USD,4.7151,4.7236
19.06.2018,Sali,20.06.2018,Carsamba,USD,4.7545,4.7630
20.06.2018,Carsamba,21.06.2018,Persembe,USD,4.7488,4.7573
21.06.2018,Persembe,22.06.2018,Cuma,USD,4.7524,4.7609
22.06.2018,Cuma,23.06.2018,Cumartesi,USD,4.7077,4.7162
22.06.2018,Cuma,24.06.2018,Pazar,USD,4.7077,4.7162
22.06.2018,Cuma,25.06.2018,Pazartesi,USD,4.7077,4.7162
25.06.2018,Pazartesi,26.06.2018,Sali,USD,4.6397,4.6480
26.06.2018,Sali,27.06.2018,Carsamba,USD,4.6740,4.6824
27.06.2018,Carsamba,28.06.2018,Persembe,USD,4.6349,4.6433
28.06.2018,Persembe,29.06.2018,Cuma,USD,4.6083,4.6166
29.06.2018,Cuma,30.06.2018,Cumartesi,USD,4.5607,4.5690
29.06.2018,Cuma,01.07.2018,Pazar,USD,4.5607,4.5690
29.06.2018,Cuma,02.07.2018,Pazartesi,USD,4.5607,4.5690
02.07.2018,Pazartesi,03.07.2018,Sali,USD,4.6225,4.6308
03.07.2018,Sali,04.07.2018,Carsamba,USD,4.6560,4.6644
04.07.2018,Carsamba,05.07.2018,Persembe,USD,4.6987,4.7071
05.07.2018,Persembe,06.07.2018,Cuma,USD,4.6427,4.6510
06.07.2018,Cuma,07.07.2018,Cumartesi,USD,4.6004,4.6087
06.07.2018,Cuma,08.07.2018,Pazar,USD,4.6004,4.6087
06.07.2018,Cuma,09.07.2018,Pazartesi,USD,4.6004,4.6087
09.07.2018,Pazartesi,10.07.2018,Sali,USD,4.5304,4.5385
10.07.2018,Sali,11.07.2018,Carsamba,USD,4.7050,4.7134
11.07.2018,Carsamba,12.07.2018,Persembe,USD,4.7488,4.7574
12.07.2018,Persembe,13.07.2018,Cuma,USD,4.8176,4.8263
13.07.2018,Cuma,14.07.2018,Cumartesi,USD,4.8420,4.8507
13.07.2018,Cuma,15.07.2018,Pazar,USD,4.8420,4.8507
13.07.2018,Cuma,16.07.2018,Pazartesi,USD,4.8420,4.8507
16.07.2018,Pazartesi,17.07.2018,Sali,USD,4.8357,4.8444
17.07.2018,Sali,18.07.2018,Carsamba,USD,4.8365,4.8452
18.07.2018,Carsamba,19.07.2018,Persembe,USD,4.7908,4.7994
19.07.2018,Persembe,20.07.2018,Cuma,USD,4.8230,4.8317
20.07.2018,Cuma,21.07.2018,Cumartesi,USD,4.8000,4.8086
20.07.2018,Cuma,22.07.2018,Pazar,USD,4.8000,4.8086
20.07.2018,Cuma,23.07.2018,Pazartesi,USD,4.8000,4.8086
23.07.2018,Pazartesi,24.07.2018,Sali,USD,4.7538,4.7624
24.07.2018,Sali,25.07.2018,Carsamba,USD,4.7775,4.7861
25.07.2018,Carsamba,26.07.2018,Persembe,USD,4.8540,4.8628
26.07.2018,Persembe,27.07.2018,Cuma,USD,4.8183,4.8270
27.07.2018,Cuma,28.07.2018,Cumartesi,USD,4.8568,4.8655
27.07.2018,Cuma,29.07.2018,Pazar,USD,4.8568,4.8655
27.07.2018,Cuma,30.07.2018,Pazartesi,USD,4.8568,4.8655
30.07.2018,Pazartesi,31.07.2018,Sali,USD,4.8850,4.8938
31.07.2018,Sali,01.08.2018,Carsamba,USD,4.8999,4.9087
01.08.2018,Carsamba,02.08.2018,Persembe,USD,4.9223,4.9312
02.08.2018,Persembe,03.08.2018,Cuma,USD,5.0504,5.0595
03.08.2018,Cuma,04.08.2018,Cumartesi,USD,5.0778,5.0870
03.08.2018,Cuma,05.08.2018,Pazar,USD,5.0778,5.0870
03.08.2018,Cuma,06.08.2018,Pazartesi,USD,5.0778,5.0870
06.08.2018,Pazartesi,07.08.2018,Sali,USD,5.1464,5.1557
07.08.2018,Sali,08.08.2018,Carsamba,USD,5.2634,5.2729
08.08.2018,Carsamba,09.08.2018,Persembe,USD,5.2813,5.2908
09.08.2018,Persembe,10.08.2018,Cuma,USD,5.3988,5.4085
10.08.2018,Cuma,11.08.2018,Cumartesi,USD,5.9389,5.9496
10.08.2018,Cuma,12.08.2018,Pazar,USD,5.9389,5.9496
10.08.2018,Cuma,13.08.2018,Pazartesi,USD,5.9389,5.9496
13.08.2018,Pazartesi,14.08.2018,Sali,USD,6.8798,6.8922
14.08.2018,Sali,15.08.2018,Carsamba,USD,6.5465,6.5583
15.08.2018,Carsamba,16.08.2018,Persembe,USD,6.1360,6.1471
16.08.2018,Persembe,17.08.2018,Cuma,USD,5.7982,5.8087
17.08.2018,Cuma,18.08.2018,Cumartesi,USD,5.9944,6.0052
17.08.2018,Cuma,19.08.2018,Pazar,USD,5.9944,6.0052
17.08.2018,Cuma,20.08.2018,Pazartesi,USD,5.9944,6.0052
17.08.2018,Cuma,21.08.2018,Sali,USD,5.9944,6.0052
17.08.2018,Cuma,22.08.2018,Carsamba,USD,5.9944,6.0052
17.08.2018,Cuma,23.08.2018,Persembe,USD,5.9944,6.0052
17.08.2018,Cuma,24.08.2018,Cuma,USD,5.9944,6.0052
17.08.2018,Cuma,25.08.2018,Cumartesi,USD,5.9944,6.0052
17.08.2018,Cuma,26.08.2018,Pazar,USD,5.9944,6.0052
17.08.2018,Cuma,27.08.2018,Pazartesi,USD,5.9944,6.0052
27.08.2018,Pazartesi,28.08.2018,Sali,USD,6.1901,6.2012
28.08.2018,Sali,29.08.2018,Carsamba,USD,6.2186,6.2298
29.08.2018,Carsamba,30.08.2018,Persembe,USD,6.4063,6.4178
29.08.2018,Carsamba,31.08.2018,Cuma,USD,6.4063,6.4178
31.08.2018,Cuma,01.09.2018,Cumartesi,USD,6.5498,6.5616
31.08.2018,Cuma,02.09.2018,Pazar,USD,6.5498,6.5616
31.08.2018,Cuma,03.09.2018,Pazartesi,USD,6.5498,6.5616
03.09.2018,Pazartesi,04.09.2018,Sali,USD,6.6213,6.6333
04.09.2018,Sali,05.09.2018,Carsamba,USD,6.6797,6.6918
05.09.2018,Carsamba,06.09.2018,Persembe,USD,6.6824,6.6944
06.09.2018,Persembe,07.09.2018,Cuma,USD,6.5863,6.5981
07.09.2018,Cuma,08.09.2018,Cumartesi,USD,6.4690,6.4807
07.09.2018,Cuma,09.09.2018,Pazar,USD,6.4690,6.4807
07.09.2018,Cuma,10.09.2018,Pazartesi,USD,6.4690,6.4807
10.09.2018,Pazartesi,11.09.2018,Sali,USD,6.4533,6.4649
11.09.2018,Sali,12.09.2018,Carsamba,USD,6.4538,6.4654
12.09.2018,Carsamba,13.09.2018,Persembe,USD,6.3945,6.4060
13.09.2018,Persembe,14.09.2018,Cuma,USD,6.3566,6.3681
14.09.2018,Cuma,15.09.2018,Cumartesi,USD,6.0659,6.0768
14.09.2018,Cuma,16.09.2018,Pazar,USD,6.0659,6.0768
14.09.2018,Cuma,17.09.2018,Pazartesi,USD,6.0659,6.0768
17.09.2018,Pazartesi,18.09.2018,Sali,USD,6.2608,6.2720
18.09.2018,Sali,19.09.2018,Carsamba,USD,6.3635,6.3750
19.09.2018,Carsamba,20.09.2018,Persembe,USD,6.3095,6.3208
20.09.2018,Persembe,21.09.2018,Cuma,USD,6.2718,6.2831
21.09.2018,Cuma,22.09.2018,Cumartesi,USD,6.2671,6.2784
21.09.2018,Cuma,23.09.2018,Pazar,USD,6.2671,6.2784
21.09.2018,Cuma,24.09.2018,Pazartesi,USD,6.2671,6.2784
24.09.2018,Pazartesi,25.09.2018,Sali,USD,6.2287,6.2399
25.09.2018,Sali,26.09.2018,Carsamba,USD,6.1240,6.1350
26.09.2018,Carsamba,27.09.2018,Persembe,USD,6.1242,6.1353
27.09.2018,Persembe,28.09.2018,Cuma,USD,6.0752,6.0862
28.09.2018,Cuma,29.09.2018,Cumartesi,USD,5.9902,6.0010
28.09.2018,Cuma,30.09.2018,Pazar,USD,5.9902,6.0010
28.09.2018,Cuma,01.10.2018,Pazartesi,USD,5.9902,6.0010
01.10.2018,Pazartesi,02.10.2018,Sali,USD,5.9659,5.9767
02.10.2018,Sali,03.10.2018,Carsamba,USD,6.0082,6.0190
03.10.2018,Carsamba,04.10.2018,Persembe,USD,6.0289,6.0397
04.10.2018,Persembe,05.10.2018,Cuma,USD,6.1244,6.1354
05.10.2018,Cuma,06.10.2018,Cumartesi,USD,6.1543,6.1654
05.10.2018,Cuma,07.10.2018,Pazar,USD,6.1543,6.1654
05.10.2018,Cuma,08.10.2018,Pazartesi,USD,6.1543,6.1654
08.10.2018,Pazartesi,09.10.2018,Sali,USD,6.1516,6.1626
09.10.2018,Sali,10.10.2018,Carsamba,USD,6.1156,6.1266
10.10.2018,Carsamba,11.10.2018,Persembe,USD,6.0885,6.0995
11.10.2018,Persembe,12.10.2018,Cuma,USD,5.9833,5.9941
12.10.2018,Cuma,13.10.2018,Cumartesi,USD,5.9042,5.9149
12.10.2018,Cuma,14.10.2018,Pazar,USD,5.9042,5.9149
12.10.2018,Cuma,15.10.2018,Pazartesi,USD,5.9042,5.9149
15.10.2018,Pazartesi,16.10.2018,Sali,USD,5.8113,5.8218
16.10.2018,Sali,17.10.2018,Carsamba,USD,5.7794,5.7898
17.10.2018,Carsamba,18.10.2018,Persembe,USD,5.6825,5.6928
18.10.2018,Persembe,19.10.2018,Cuma,USD,5.5498,5.5598
19.10.2018,Cuma,20.10.2018,Cumartesi,USD,5.6134,5.6235
19.10.2018,Cuma,21.10.2018,Pazar,USD,5.6134,5.6235
19.10.2018,Cuma,22.10.2018,Pazartesi,USD,5.6134,5.6235
22.10.2018,Pazartesi,23.10.2018,Sali,USD,5.6481,5.6582
23.10.2018,Sali,24.10.2018,Carsamba,USD,5.7710,5.7814
24.10.2018,Carsamba,25.10.2018,Persembe,USD,5.7170,5.7273
25.10.2018,Persembe,26.10.2018,Cuma,USD,5.6797,5.6899
26.10.2018,Cuma,27.10.2018,Cumartesi,USD,5.6186,5.6287
26.10.2018,Cuma,28.10.2018,Pazar,USD,5.6186,5.6287
26.10.2018,Cuma,29.10.2018,Pazartesi,USD,5.6186,5.6287
26.10.2018,Cuma,30.10.2018,Sali,USD,5.6186,5.6287
30.10.2018,Sali,31.10.2018,Carsamba,USD,5.5203,5.5303
31.10.2018,Carsamba,01.11.2018,Persembe,USD,5.4981,5.5080
01.11.2018,Persembe,02.11.2018,Cuma,USD,5.5704,5.5804
02.11.2018,Cuma,03.11.2018,Cumartesi,USD,5.4613,5.4712
02.11.2018,Cuma,04.11.2018,Pazar,USD,5.4613,5.4712
02.11.2018,Cuma,05.11.2018,Pazartesi,USD,5.4613,5.4712
05.11.2018,Pazartesi,06.11.2018,Sali,USD,5.4470,5.4569
06.11.2018,Sali,07.11.2018,Carsamba,USD,5.3418,5.3514
07.11.2018,Carsamba,08.11.2018,Persembe,USD,5.3575,5.3672
08.11.2018,Persembe,09.11.2018,Cuma,USD,5.4095,5.4193
09.11.2018,Cuma,10.11.2018,Cumartesi,USD,5.4819,5.4918
09.11.2018,Cuma,11.11.2018,Pazar,USD,5.4819,5.4918
09.11.2018,Cuma,12.11.2018,Pazartesi,USD,5.4819,5.4918
12.11.2018,Pazartesi,13.11.2018,Sali,USD,5.4764,5.4862
13.11.2018,Sali,14.11.2018,Carsamba,USD,5.4770,5.4868
14.11.2018,Carsamba,15.11.2018,Persembe,USD,5.4625,5.4724
15.11.2018,Persembe,16.11.2018,Cuma,USD,5.4177,5.4275
16.11.2018,Cuma,17.11.2018,Cumartesi,USD,5.3412,5.3508
16.11.2018,Cuma,18.11.2018,Pazar,USD,5.3412,5.3508
16.11.2018,Cuma,19.11.2018,Pazartesi,USD,5.3412,5.3508
19.11.2018,Pazartesi,20.11.2018,Sali,USD,5.3231,5.3327
20.11.2018,Sali,21.11.2018,Carsamba,USD,5.3272,5.3368
21.11.2018,Carsamba,22.11.2018,Persembe,USD,5.3497,5.3593
22.11.2018,Persembe,23.11.2018,Cuma,USD,5.3029,5.3124
23.11.2018,Cuma,24.11.2018,Cumartesi,USD,5.2771,5.2866
23.11.2018,Cuma,25.11.2018,Pazar,USD,5.2771,5.2866
23.11.2018,Cuma,26.11.2018,Pazartesi,USD,5.2771,5.2866
26.11.2018,Pazartesi,27.11.2018,Sali,USD,5.2444,5.2538
27.11.2018,Sali,28.11.2018,Carsamba,USD,5.2366,5.2461
28.11.2018,Carsamba,29.11.2018,Persembe,USD,5.2486,5.2580
29.11.2018,Persembe,30.11.2018,Cuma,USD,5.1649,5.1742
30.11.2018,Cuma,01.12.2018,Cumartesi,USD,5.1570,5.1663
30.11.2018,Cuma,02.12.2018,Pazar,USD,5.1570,5.1663
30.11.2018,Cuma,03.12.2018,Pazartesi,USD,5.1570,5.1663
03.12.2018,Pazartesi,04.12.2018,Sali,USD,5.1906,5.2000
04.12.2018,Sali,05.12.2018,Carsamba,USD,5.2723,5.2818
05.12.2018,Carsamba,06.12.2018,Persembe,USD,5.3733,5.3829
06.12.2018,Persembe,07.12.2018,Cuma,USD,5.3608,5.3705
07.12.2018,Cuma,08.12.2018,Cumartesi,USD,5.3257,5.3353
07.12.2018,Cuma,09.12.2018,Pazar,USD,5.3257,5.3353
07.12.2018,Cuma,10.12.2018,Pazartesi,USD,5.3257,5.3353
10.12.2018,Pazartesi,11.12.2018,Sali,USD,5.2810,5.2905
11.12.2018,Sali,12.12.2018,Carsamba,USD,5.3505,5.3601
12.12.2018,Carsamba,13.12.2018,Persembe,USD,5.3633,5.3730
13.12.2018,Persembe,14.12.2018,Cuma,USD,5.3611,5.3708
14.12.2018,Cuma,15.12.2018,Cumartesi,USD,5.3710,5.3807
14.12.2018,Cuma,16.12.2018,Pazar,USD,5.3710,5.3807
14.12.2018,Cuma,17.12.2018,Pazartesi,USD,5.3710,5.3807
17.12.2018,Pazartesi,18.12.2018,Sali,USD,5.3766,5.3863
18.12.2018,Sali,19.12.2018,Carsamba,USD,5.3504,5.3600
19.12.2018,Carsamba,20.12.2018,Persembe,USD,5.3314,5.3410
20.12.2018,Persembe,21.12.2018,Cuma,USD,5.2600,5.2695
21.12.2018,Cuma,22.12.2018,Cumartesi,USD,5.2746,5.2841
21.12.2018,Cuma,23.12.2018,Pazar,USD,5.2746,5.2841
21.12.2018,Cuma,24.12.2018,Pazartesi,USD,5.2746,5.2841
24.12.2018,Pazartesi,25.12.2018,Sali,USD,5.2926,5.3021
25.12.2018,Sali,26.12.2018,Carsamba,USD,5.3034,5.3130
26.12.2018,Carsamba,27.12.2018,Persembe,USD,5.2832,5.2927
27.12.2018,Persembe,28.12.2018,Cuma,USD,5.2889,5.2985
28.12.2018,Cuma,29.12.2018,Cumartesi,USD,5.2609,5.2704
28.12.2018,Cuma,30.12.2018,Pazar,USD,5.2609,5.2704
28.12.2018,Cuma,31.12.2018,Pazartesi,USD,5.2609,5.2704
31.12.2018,Pazartesi,01.01.2019,Sali,USD,5.2810,5.2905
31.12.2018,Pazartesi,02.01.2019,Carsamba,USD,5.2810,5.2905
02.01.2019,Carsamba,03.01.2019,Persembe,USD,5.3316,5.3412
03.01.2019,Persembe,04.01.2019,Cuma,USD,5.4588,5.4686
04.01.2019,Cuma,05.01.2019,Cumartesi,USD,5.4088,5.4186
04.01.2019,Cuma,06.01.2019,Pazar,USD,5.4088,5.4186
04.01.2019,Cuma,07.01.2019,Pazartesi,USD,5.4088,5.4186
07.01.2019,Pazartesi,08.01.2019,Sali,USD,5.3597,5.3693
08.01.2019,Sali,09.01.2019,Carsamba,USD,5.4264,5.4362
09.01.2019,Carsamba,10.01.2019,Persembe,USD,5.4973,5.5072
10.01.2019,Persembe,11.01.2019,Cuma,USD,5.4626,5.4724
11.01.2019,Cuma,12.01.2019,Cumartesi,USD,5.4242,5.4340
11.01.2019,Cuma,13.01.2019,Pazar,USD,5.4242,5.4340
11.01.2019,Cuma,14.01.2019,Pazartesi,USD,5.4242,5.4340
