"Yayınlandığı Tarih","Yayınlandığı Gün","Geçerli Olduğu Tarih","Geçerli Olduğu Gün","Kur","Döviz Alış","Döviz Satış"
14.01.2019,Pazartesi,15.01.2019,Sali,USD,5.5103,5.5203
15.01.2019,Sali,16.01.2019,Carsamba,USD,5.4401,5.4499
16.01.2019,Carsamba,17.01.2019,Persembe,USD,5.4037,5.4134
17.01.2019,Persembe,18.01.2019,Cuma,USD,5.3563,5.3659
18.01.2019,Cuma,19.01.2019,Cumartesi,USD,5.3429,5.3526
18.01.2019,Cuma,20.01.2019,Pazar,USD,5.3429,5.3526
18.01.2019,Cuma,21.01.2019,Pazartesi,USD,5.3429,5.3526
21.01.2019,Pazartesi,22.01.2019,Sali,USD,5.3369,5.3465
22.01.2019,Sali,23.01.2019,Carsamba,USD,5.3454,5.3551
23.01.2019,Carsamba,24.01.2019,Persembe,USD,5.3142,5.3238
24.01.2019,Persembe,25.01.2019,Cuma,USD,5.2740,5.2835
25.01.2019,Cuma,26.01.2019,Cumartesi,USD,5.2641,5.2736
25.01.2019,Cuma,27.01.2019,Pazar,USD,5.2641,5.2736
25.01.2019,Cuma,28.01.2019,Pazartesi,USD,5.2641,5.2736
28.01.2019,Pazartesi,29.01.2019,Sali,USD,5.2763,5.2858
29.01.2019,Sali,30.01.2019,Carsamba,USD,5.3339,5.3436
30.01.2019,Carsamba,31.01.2019,Persembe,USD,5.2781,5.2876
31.01.2019,Persembe,01.02.2019,Cuma,USD,5.2109,5.2203
01.02.2019,Cuma,02.02.2019,Cumartesi,USD,5.1945,5.2038
01.02.2019,Cuma,03.02.2019,Pazar,USD,5.1945,5.2038
01.02.2019,Cuma,04.02.2019,Pazartesi,USD,5.1945,5.2038
04.02.2019,Pazartesi,05.02.2019,Sali,USD,5.2194,5.2288
05.02.2019,Sali,06.02.2019,Carsamba,USD,5.1979,5.2073
06.02.2019,Carsamba,07.02.2019,Persembe,USD,5.2089,5.2183
07.02.2019,Persembe,08.02.2019,Cuma,USD,5.2407,5.2502
08.02.2019,Cuma,09.02.2019,Cumartesi,USD,5.2438,5.2532
08.02.2019,Cuma,10.02.2019,Pazar,USD,5.2438,5.2532
08.02.2019,Cuma,11.02.2019,Pazartesi,USD,5.2438,5.2532
11.02.2019,Pazartesi,12.02.2019,Sali,USD,5.2556,5.2651
12.02.2019,Sali,13.02.2019,Carsamba,USD,5.2638,5.2733
13.02.2019,Carsamba,14.02.2019,Persembe,USD,5.2429,5.2523
14.02.2019,Persembe,15.02.2019,Cuma,USD,5.2867,5.2962
15.02.2019,Cuma,16.02.2019,Cumartesi,USD,5.2601,5.2696
15.02.2019,Cuma,17.02.2019,Pazar,USD,5.2601,5.2696
15.02.2019,Cuma,18.02.2019,Pazartesi,USD,5.2601,5.2696
18.02.2019,Pazartesi,19.02.2019,Sali,USD,5.2922,5.3018
19.02.2019,Sali,20.02.2019,Carsamba,USD,5.3052,5.3147
20.02.2019,Carsamba,21.02.2019,Persembe,USD,5.2964,5.3059
21.02.2019,Persembe,22.02.2019,Cuma,USD,5.3141,5.3236
22.02.2019,Cuma,23.02.2019,Cumartesi,USD,5.3168,5.3264
22.02.2019,Cuma,24.02.2019,Pazar,USD,5.3168,5.3264
22.02.2019,Cuma,25.02.2019,Pazartesi,USD,5.3168,5.3264
25.02.2019,Pazartesi,26.02.2019,Sali,USD,5.3058,5.3154
26.02.2019,Sali,27.02.2019,Carsamba,USD,5.2949,5.3044
27.02.2019,Carsamba,28.02.2019,Persembe,USD,5.2905,5.3000
28.02.2019,Persembe,01.03.2019,Cuma,USD,5.3177,5.3273
01.03.2019,Cuma,02.03.2019,Cumartesi,USD,5.3442,5.3538
01.03.2019,Cuma,03.03.2019,Pazar,USD,5.3442,5.3538
01.03.2019,Cuma,04.03.2019,Pazartesi,USD,5.3442,5.3538
04.03.2019,Pazartesi,05.03.2019,Sali,USD,5.3781,5.3878
05.03.2019,Sali,06.03.2019,Carsamba,USD,5.3671,5.3767
06.03.2019,Carsamba,07.03.2019,Persembe,USD,5.3790,5.3887
07.03.2019,Persembe,08.03.2019,Cuma,USD,5.4309,5.4407
08.03.2019,Cuma,09.03.2019,Cumartesi,USD,5.4544,5.4642
08.03.2019,Cuma,10.03.2019,Pazar,USD,5.4544,5.4642
08.03.2019,Cuma,11.03.2019,Pazartesi,USD,5.4544,5.4642
11.03.2019,Pazartesi,12.03.2019,Sali,USD,5.4345,5.4443
12.03.2019,Sali,13.03.2019,Carsamba,USD,5.4359,5.4457
13.03.2019,Carsamba,14.03.2019,Persembe,USD,5.4523,5.4621
14.03.2019,Persembe,15.03.2019,Cuma,USD,5.4617,5.4716
15.03.2019,Cuma,16.03.2019,Cumartesi,USD,5.4564,5.4662
15.03.2019,Cuma,17.03.2019,Pazar,USD,5.4564,5.4662
15.03.2019,Cuma,18.03.2019,Pazartesi,USD,5.4564,5.4662
18.03.2019,Pazartesi,19.03.2019,Sali,USD,5.4544,5.4643
19.03.2019,Sali,20.03.2019,Carsamba,USD,5.4642,5.4741
20.03.2019,Carsamba,21.03.2019,Persembe,USD,5.4700,5.4799
21.03.2019,Persembe,22.03.2019,Cuma,USD,5.4392,5.4490
22.03.2019,Cuma,23.03.2019,Cumartesi,USD,5.5274,5.5373
22.03.2019,Cuma,24.03.2019,Pazar,USD,5.5274,5.5373
22.03.2019,Cuma,25.03.2019,Pazartesi,USD,5.5274,5.5373
25.03.2019,Pazartesi,26.03.2019,Sali,USD,5.6458,5.6559
26.03.2019,Sali,27.03.2019,Carsamba,USD,5.4945,5.5044
27.03.2019,Carsamba,28.03.2019,Persembe,USD,5.3307,5.3403
28.03.2019,Persembe,29.03.2019,Cuma,USD,5.5423,5.5523
29.03.2019,Cuma,30.03.2019,Cumartesi,USD,5.6284,5.6386
29.03.2019,Cuma,31.03.2019,Pazar,USD,5.6284,5.6386
29.03.2019,Cuma,01.04.2019,Pazartesi,USD,5.6284,5.6386
01.04.2019,Pazartesi,02.04.2019,Sali,USD,5.5986,5.6086
02.04.2019,Sali,03.04.2019,Carsamba,USD,5.5569,5.5669
03.04.2019,Carsamba,04.04.2019,Persembe,USD,5.6067,5.6168
04.04.2019,Persembe,05.04.2019,Cuma,USD,5.6291,5.6392
05.04.2019,Cuma,06.04.2019,Cumartesi,USD,5.5923,5.6024
05.04.2019,Cuma,07.04.2019,Pazar,USD,5.5923,5.6024
05.04.2019,Cuma,08.04.2019,Pazartesi,USD,5.5923,5.6024
08.04.2019,Pazartesi,09.04.2019,Sali,USD,5.6671,5.6774
09.04.2019,Sali,10.04.2019,Carsamba,USD,5.6576,5.6678
10.04.2019,Carsamba,11.04.2019,Persembe,USD,5.6727,5.6829
11.04.2019,Persembe,12.04.2019,Cuma,USD,5.7112,5.7215
12.04.2019,Cuma,13.04.2019,Cumartesi,USD,5.7827,5.7931
12.04.2019,Cuma,14.04.2019,Pazar,USD,5.7827,5.7931
12.04.2019,Cuma,15.04.2019,Pazartesi,USD,5.7827,5.7931
15.04.2019,Pazartesi,16.04.2019,Sali,USD,5.7852,5.7956
16.04.2019,Sali,17.04.2019,Carsamba,USD,5.7892,5.7996
17.04.2019,Carsamba,18.04.2019,Persembe,USD,5.7427,5.7531
18.04.2019,Persembe,19.04.2019,Cuma,USD,5.8094,5.8199
19.04.2019,Cuma,20.04.2019,Cumartesi,USD,5.7921,5.8025
19.04.2019,Cuma,21.04.2019,Pazar,USD,5.7921,5.8025
19.04.2019,Cuma,22.04.2019,Pazartesi,USD,5.7921,5.8025
22.04.2019,Pazartesi,23.04.2019,Sali,USD,5.8253,5.8358
22.04.2019,Pazartesi,24.04.2019,Carsamba,USD,5.8253,5.8358
24.04.2019,Carsamba,25.04.2019,Persembe,USD,5.8598,5.8703
25.04.2019,Persembe,26.04.2019,Cuma,USD,5.8927,5.9033
26.04.2019,Cuma,27.04.2019,Cumartesi,USD,5.9233,5.9340
26.04.2019,Cuma,28.04.2019,Pazar,USD,5.9233,5.9340
26.04.2019,Cuma,29.04.2019,Pazartesi,USD,5.9233,5.9340
29.04.2019,Pazartesi,30.04.2019,Sali,USD,5.9282,5.9389
30.04.2019,Sali,01.05.2019,Carsamba,USD,5.9563,5.9671
30.04.2019,Sali,02.05.2019,Persembe,USD,5.9563,5.9671
02.05.2019,Persembe,03.05.2019,Cuma,USD,5.9571,5.9679
03.05.2019,Cuma,04.05.2019,Cumartesi,USD,5.9602,5.9709
03.05.2019,Cuma,05.05.2019,Pazar,USD,5.9602,5.9709
03.05.2019,Cuma,06.05.2019,Pazartesi,USD,5.9602,5.9709
06.05.2019,Pazartesi,07.05.2019,Sali,USD,5.9915,6.0023
07.05.2019,Sali,08.05.2019,Carsamba,USD,6.1475,6.1586
08.05.2019,Carsamba,09.05.2019,Persembe,USD,6.1607,6.1718
09.05.2019,Persembe,10.05.2019,Cuma,USD,6.2026,6.2138
10.05.2019,Cuma,11.05.2019,Cumartesi,USD,6.1129,6.1239
10.05.2019,Cuma,12.05.2019,Pazar,USD,6.1129,6.1239
10.05.2019,Cuma,13.05.2019,Pazartesi,USD,6.1129,6.1239
13.05.2019,Pazartesi,14.05.2019,Sali,USD,6.0827,6.0936
14.05.2019,Sali,15.05.2019,Carsamba,USD,6.0438,6.0547
15.05.2019,Carsamba,16.05.2019,Persembe,USD,6.0529,6.0638
16.05.2019,Persembe,17.05.2019,Cuma,USD,5.9999,6.0107
17.05.2019,Cuma,18.05.2019,Cumartesi,USD,6.0463,6.0572
17.05.2019,Cuma,19.05.2019,Pazar,USD,6.0463,6.0572
17.05.2019,Cuma,20.05.2019,Pazartesi,USD,6.0463,6.0572
20.05.2019,Pazartesi,21.05.2019,Sali,USD,6.0400,6.0509
21.05.2019,Sali,22.05.2019,Carsamba,USD,6.0425,6.0534
22.05.2019,Carsamba,23.05.2019,Persembe,USD,6.0762,6.0872
23.05.2019,Persembe,24.05.2019,Cuma,USD,6.1252,6.1362
24.05.2019,Cuma,25.05.2019,Cumartesi,USD,6.0656,6.0766
24.05.2019,Cuma,26.05.2019,Pazar,USD,6.0656,6.0766
24.05.2019,Cuma,27.05.2019,Pazartesi,USD,6.0656,6.0766
27.05.2019,Pazartesi,28.05.2019,Sali,USD,6.0460,6.0569
28.05.2019,Sali,29.05.2019,Carsamba,USD,6.0392,6.0501
29.05.2019,Carsamba,30.05.2019,Persembe,USD,6.0152,6.0261
30.05.2019,Persembe,31.05.2019,Cuma,USD,5.9235,5.9342
31.05.2019,Cuma,01.06.2019,Cumartesi,USD,5.8613,5.8718
31.05.2019,Cuma,02.06.2019,Pazar,USD,5.8613,5.8718
31.05.2019,Cuma,03.06.2019,Pazartesi,USD,5.8613,5.8718
31.05.2019,Cuma,04.06.2019,Sali,USD,5.8613,5.8718
31.05.2019,Cuma,05.06.2019,Carsamba,USD,5.8613,5.8718
31.05.2019,Cuma,06.06.2019,Persembe,USD,5.8613,5.8718
31.05.2019,Cuma,07.06.2019,Cuma,USD,5.8613,5.8718
07.06.2019,Cuma,08.06.2019,Cumartesi,USD,5.8354,5.8460
07.06.2019,Cuma,09.06.2019,Pazar,USD,5.8354,5.8460
07.06.2019,Cuma,10.06.2019,Pazartesi,USD,5.8354,5.8460
10.06.2019,Pazartesi,11.06.2019,Sali,USD,5.8070,5.8174
11.06.2019,Sali,12.06.2019,Carsamba,USD,5.7791,5.7895
12.06.2019,Carsamba,13.06.2019,Persembe,USD,5.7997,5.8101
13.06.2019,Persembe,14.06.2019,Cuma,USD,5.8264,5.8369
14.06.2019,Cuma,15.06.2019,Cumartesi,USD,5.8826,5.8932
14.06.2019,Cuma,16.06.2019,Pazar,USD,5.8826,5.8932
14.06.2019,Cuma,17.06.2019,Pazartesi,USD,5.8826,5.8932
17.06.2019,Pazartesi,18.06.2019,Sali,USD,5.8704,5.8810
18.06.2019,Sali,19.06.2019,Carsamba,USD,5.8410,5.8515
19.06.2019,Carsamba,20.06.2019,Persembe,USD,5.8518,5.8624
20.06.2019,Persembe,21.06.2019,Cuma,USD,5.7311,5.7414
21.06.2019,Cuma,22.06.2019,Cumartesi,USD,5.7915,5.8020
21.06.2019,Cuma,23.06.2019,Pazar,USD,5.7915,5.8020
21.06.2019,Cuma,24.06.2019,Pazartesi,USD,5.7915,5.8020
24.06.2019,Pazartesi,25.06.2019,Sali,USD,5.7444,5.7547
25.06.2019,Sali,26.06.2019,Carsamba,USD,5.7904,5.8008
26.06.2019,Carsamba,27.06.2019,Persembe,USD,5.7630,5.7734
27.06.2019,Persembe,28.06.2019,Cuma,USD,5.7665,5.7769
28.06.2019,Cuma,29.06.2019,Cumartesi,USD,5.7551,5.7654
28.06.2019,Cuma,30.06.2019,Pazar,USD,5.7551,5.7654
28.06.2019,Cuma,01.07.2019,Pazartesi,USD,5.7551,5.7654
01.07.2019,Pazartesi,02.07.2019,Sali,USD,5.6792,5.6895
02.07.2019,Sali,03.07.2019,Carsamba,USD,5.6669,5.6772
03.07.2019,Carsamba,04.07.2019,Persembe,USD,5.6292,5.6394
04.07.2019,Persembe,05.07.2019,Cuma,USD,5.5934,5.6035
05.07.2019,Cuma,06.07.2019,Cumartesi,USD,5.6007,5.6108
05.07.2019,Cuma,07.07.2019,Pazar,USD,5.6007,5.6108
05.07.2019,Cuma,08.07.2019,Pazartesi,USD,5.6007,5.6108
08.07.2019,Pazartesi,09.07.2019,Sali,USD,5.7227,5.7330
09.07.2019,Sali,10.07.2019,Carsamba,USD,5.7122,5.7225
10.07.2019,Carsamba,11.07.2019,Persembe,USD,5.7381,5.7485
11.07.2019,Persembe,12.07.2019,Cuma,USD,5.6665,5.6767
12.07.2019,Cuma,13.07.2019,Cumartesi,USD,5.6916,5.7019
12.07.2019,Cuma,14.07.2019,Pazar,USD,5.6916,5.7019
12.07.2019,Cuma,15.07.2019,Pazartesi,USD,5.6916,5.7019
12.07.2019,Cuma,16.07.2019,Sali,USD,5.6916,5.7019
16.07.2019,Sali,17.07.2019,Carsamba,USD,5.7027,5.7130
17.07.2019,Carsamba,18.07.2019,Persembe,USD,5.6929,5.7031
18.07.2019,Persembe,19.07.2019,Cuma,USD,5.6912,5.7014
19.07.2019,Cuma,20.07.2019,Cumartesi,USD,5.6316,5.6417
19.07.2019,Cuma,21.07.2019,Pazar,USD,5.6316,5.6417
19.07.2019,Cuma,22.07.2019,Pazartesi,USD,5.6316,5.6417
22.07.2019,Pazartesi,23.07.2019,Sali,USD,5.6684,5.6786
23.07.2019,Sali,24.07.2019,Carsamba,USD,5.6784,5.6886
24.07.2019,Carsamba,25.07.2019,Persembe,USD,5.7135,5.7238
25.07.2019,Persembe,26.07.2019,Cuma,USD,5.6991,5.7093
26.07.2019,Cuma,27.07.2019,Cumartesi,USD,5.6564,5.6665
26.07.2019,Cuma,28.07.2019,Pazar,USD,5.6564,5.6665
26.07.2019,Cuma,29.07.2019,Pazartesi,USD,5.6564,5.6665
29.07.2019,Pazartesi,30.07.2019,Sali,USD,5.6272,5.6373
30.07.2019,Sali,31.07.2019,Carsamba,USD,5.5709,5.5810
31.07.2019,Carsamba,01.08.2019,Persembe,USD,5.5227,5.5326
01.08.2019,Persembe,02.08.2019,Cuma,USD,5.5815,5.5916
02.08.2019,Cuma,03.08.2019,Cumartesi,USD,5.5809,5.5910
02.08.2019,Cuma,04.08.2019,Pazar,USD,5.5809,5.5910
02.08.2019,Cuma,05.08.2019,Pazartesi,USD,5.5809,5.5910
05.08.2019,Pazartesi,06.08.2019,Sali,USD,5.5560,5.5660
06.08.2019,Sali,07.08.2019,Carsamba,USD,5.5315,5.5415
07.08.2019,Carsamba,08.08.2019,Persembe,USD,5.4858,5.4957
08.08.2019,Persembe,09.08.2019,Cuma,USD,5.4744,5.4842
09.08.2019,Cuma,10.08.2019,Cumartesi,USD,5.4809,5.4907
09.08.2019,Cuma,11.08.2019,Pazar,USD,5.4809,5.4907
09.08.2019,Cuma,12.08.2019,Pazartesi,USD,5.4809,5.4907
09.08.2019,Cuma,13.08.2019,Sali,USD,5.4809,5.4907
09.08.2019,Cuma,14.08.2019,Carsamba,USD,5.4809,5.4907
09.08.2019,Cuma,15.08.2019,Persembe,USD,5.4809,5.4907
15.08.2019,Persembe,16.08.2019,Cuma,USD,5.5714,5.5814
16.08.2019,Cuma,17.08.2019,Cumartesi,USD,5.5398,5.5497
16.08.2019,Cuma,18.08.2019,Pazar,USD,5.5398,5.5497
16.08.2019,Cuma,19.08.2019,Pazartesi,USD,5.5398,5.5497
19.08.2019,Pazartesi,20.08.2019,Sali,USD,5.5775,5.5875
20.08.2019,Sali,21.08.2019,Carsamba,USD,5.7046,5.7149
21.08.2019,Carsamba,22.08.2019,Persembe,USD,5.7096,5.7199
22.08.2019,Persembe,23.08.2019,Cuma,USD,5.7478,5.7581
23.08.2019,Cuma,24.08.2019,Cumartesi,USD,5.7538,5.7642
23.08.2019,Cuma,25.08.2019,Pazar,USD,5.7538,5.7642
23.08.2019,Cuma,26.08.2019,Pazartesi,USD,5.7538,5.7642
26.08.2019,Pazartesi,27.08.2019,Sali,USD,5.8029,5.8133
27.08.2019,Sali,28.08.2019,Carsamba,USD,5.8257,5.8362
28.08.2019,Carsamba,29.08.2019,Persembe,USD,5.7994,5.8098
29.08.2019,Persembe,30.08.2019,Cuma,USD,5.8140,5.8245
29.08.2019,Persembe,31.08.2019,Cumartesi,USD,5.8140,5.8245
29.08.2019,Persembe,01.09.2019,Pazar,USD,5.8140,5.8245
29.08.2019,Persembe,02.09.2019,Pazartesi,USD,5.8140,5.8245
02.09.2019,Pazartesi,03.09.2019,Sali,USD,5.8044,5.8149
03.09.2019,Sali,04.09.2019,Carsamba,USD,5.7726,5.7830
04.09.2019,Carsamba,05.09.2019,Persembe,USD,5.6656,5.6758
05.09.2019,Persembe,06.09.2019,Cuma,USD,5.6746,5.6848
06.09.2019,Cuma,07.09.2019,Cumartesi,USD,5.6932,5.7035
06.09.2019,Cuma,08.09.2019,Pazar,USD,5.6932,5.7035
06.09.2019,Cuma,09.09.2019,Pazartesi,USD,5.6932,5.7035
09.09.2019,Pazartesi,10.09.2019,Sali,USD,5.7215,5.7318
10.09.2019,Sali,11.09.2019,Carsamba,USD,5.7568,5.7671
11.09.2019,Carsamba,12.09.2019,Persembe,USD,5.7711,5.7815
12.09.2019,Persembe,13.09.2019,Cuma,USD,5.7283,5.7387
13.09.2019,Cuma,14.09.2019,Cumartesi,USD,5.6665,5.6767
13.09.2019,Cuma,15.09.2019,Pazar,USD,5.6665,5.6767
13.09.2019,Cuma,16.09.2019,Pazartesi,USD,5.6665,5.6767
16.09.2019,Pazartesi,17.09.2019,Sali,USD,5.7125,5.7228
17.09.2019,Sali,18.09.2019,Carsamba,USD,5.7227,5.7330
18.09.2019,Carsamba,19.09.2019,Persembe,USD,5.6785,5.6888
19.09.2019,Persembe,20.09.2019,Cuma,USD,5.6917,5.7020
20.09.2019,Cuma,21.09.2019,Cumartesi,USD,5.6889,5.6991
20.09.2019,Cuma,22.09.2019,Pazar,USD,5.6889,5.6991
20.09.2019,Cuma,23.09.2019,Pazartesi,USD,5.6889,5.6991
23.09.2019,Pazartesi,24.09.2019,Sali,USD,5.7183,5.7286
24.09.2019,Sali,25.09.2019,Carsamba,USD,5.6743,5.6845
25.09.2019,Carsamba,26.09.2019,Persembe,USD,5.6882,5.6984
26.09.2019,Persembe,27.09.2019,Cuma,USD,5.6659,5.6761
27.09.2019,Cuma,28.09.2019,Cumartesi,USD,5.6591,5.6693
27.09.2019,Cuma,29.09.2019,Pazar,USD,5.6591,5.6693
27.09.2019,Cuma,30.09.2019,Pazartesi,USD,5.6591,5.6693
30.09.2019,Pazartesi,01.10.2019,Sali,USD,5.6437,5.6539
01.10.2019,Sali,02.10.2019,Carsamba,USD,5.6752,5.6855
02.10.2019,Carsamba,03.10.2019,Persembe,USD,5.7280,5.7383
03.10.2019,Persembe,04.10.2019,Cuma,USD,5.6854,5.6956
04.10.2019,Cuma,05.10.2019,Cumartesi,USD,5.6894,5.6997
04.10.2019,Cuma,06.10.2019,Pazar,USD,5.6894,5.6997
04.10.2019,Cuma,07.10.2019,Pazartesi,USD,5.6894,5.6997
07.10.2019,Pazartesi,08.10.2019,Sali,USD,5.7343,5.7446
08.10.2019,Sali,09.10.2019,Carsamba,USD,5.8160,5.8265
09.10.2019,Carsamba,10.10.2019,Persembe,USD,5.8276,5.8381
10.10.2019,Persembe,11.10.2019,Cuma,USD,5.8704,5.8810
11.10.2019,Cuma,12.10.2019,Cumartesi,USD,5.8417,5.8522
11.10.2019,Cuma,13.10.2019,Pazar,USD,5.8417,5.8522
11.10.2019,Cuma,14.10.2019,Pazartesi,USD,5.8417,5.8522
14.10.2019,Pazartesi,15.10.2019,Sali,USD,5.9103,5.9209
15.10.2019,Sali,16.10.2019,Carsamba,USD,5.8881,5.8987
16.10.2019,Carsamba,17.10.2019,Persembe,USD,5.8915,5.9021
